date,period,name,title,type,link
20230725,228,賴剛哲,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=69297
20230613,223,賴剛哲,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=68967
20230425,209,賴剛哲,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=67195
20230314,199,賴剛哲,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=65455
20220919,193,賴剛哲,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=64482
20220727,192,賴剛哲,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=64382
20220520,190,賴剛哲,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=64121
20220309,182,賴剛哲,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=63211
20211208,181,賴剛哲,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=63099
20210824,180,賴剛哲,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=62689
20210709,179,賴剛哲,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=62305
20150312,78,張清然,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=41722
20140725,66,張清然,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=23001
20140725,66,張清然,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=23002
20110315,19,楊清德,臺灣菸酒股份有限公司桃園營業處_經理,08信託指示通知,https://priq-out.cy.gov.tw/GipExtendWeb/wSite/SpecialPublication/fileDownload.jsp?id=16174
